name,address,capa,specific,prefecture,latitude,longitude,population,area,dencity
名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20000,0,愛知県,35.1223,136.943,7526911,5172.9,1455.07
豊田スタジアム,愛知県豊田市千石町7-2,40000,1,愛知県,35.0844,137.17,7526911,5172.9,1455.07
フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,18500,1,千葉県,35.5782,140.123,6255876,5157.64,1212.93
日立柏サッカー場,千葉県柏市日立台1-2-50,15349,1,千葉県,35.8488,139.976,6255876,5157.64,1212.93
ニンジニアスタジアム,愛媛県松山市上野町乙46,15576,0,愛知県,33.7677,132.797,7526911,5172.9,1455.07
レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22563,1,福岡県,33.586,130.46,5110338,4986.4,1024.86
北九州市立本城陸上競技場,福岡県北九州市八幡西区御開4-16-1,10202,0,福岡県,33.8907,130.729,5110338,4986.4,1024.86
岐阜メモリアルセンター長良川競技場,岐阜県岐阜市長良福光大野2675-28,20000,0,岐阜県,35.4413,136.766,2010698,10621.3,189.31
正田醤油スタジアム群馬,群馬県前橋市敷島町66,15135,0,群馬県,36.4127,139.052,1958409,6362.28,307.82
エディオンスタジアム広島,広島県広島市安佐南区大塚西5-1-1,50000,0,広島県,34.4399,132.395,2830069,8479.47,333.76
札幌ドーム,北海道札幌市豊平区羊ヶ丘1,39232,1,北海道,43.0073,141.411,5320523,78420.8,67.85
札幌厚別公園競技場,北海道札幌市厚別区上野幌3条1-2-1,19620,0,北海道,43.0186,141.463,5320523,78420.8,67.85
ノエビアスタジアム神戸,兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県,34.6568,135.17,5502987,8400.93,655.04
県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,40728,1,茨城県,35.992,140.64,2896675,6097.12,475.09
ケーズデンキスタジアム水戸,茨城県水戸市小吹町2058-1,12000,0,茨城県,36.3454,140.412,2896675,6097.12,475.09
鹿児島県立鴨池陸上競技場 ,鹿児島県鹿児島市与次郎2-2-2,19934,0,鹿児島県,31.565,130.561,1624801,9186.99,176.86
等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26530,0,神奈川県,35.5866,139.651,9161139,2415.92,3791.99
日産スタジアム,神奈川県横浜市港北区小机町3300,72327,0,神奈川県,35.5111,139.605,9161139,2415.92,3791.99
ニッパツ三ツ沢球技場,神奈川県横浜市神奈川区三ツ沢西町3-1,15454,1,神奈川県,35.4708,139.603,9161139,2415.92,3791.99
Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,神奈川県平塚市大原1-1,15100,0,神奈川県,35.3421,139.343,9161139,2415.92,3791.99
うまかな・よかなスタジアム,熊本県熊本市東区平山町2776,32000,0,熊本県,32.8374,130.799,1765518,7409.44,238.28
熊本市水前寺競技場,熊本県熊本市中央区水前寺5-23-3,15000,0,熊本県,32.7945,130.741,1765518,7409.44,238.28
京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588,0,京都府,34.9934,135.716,2599313,4612.19,563.57
ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694,1,宮城県,38.3191,140.881,2322024,7282.22,318.86
松本平広域公園総合球技場,長野県松本市神林5300,20396,0,長野県,36.1793,137.916,2076017,13561.6,153.08
デンカビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,42300,0,新潟県,37.8826,139.059,2266121,12584.2,180.08
大分銀行ドーム,大分県大分市大字横尾1351,40000,0,大分県,33.2007,131.659,1151853,6340.74,181.66
シティライトスタジアム,岡山県岡山市北区いずみ町2-1,20000,0,岡山県,34.6792,133.915,1908447,7114.47,268.25
万博記念競技場,大阪府吹田市千里万博公園5-2,21000,1,大阪府,34.8104,135.542,8831642,1905.14,4635.69
キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,19628,0,大阪府,34.6134,135.518,8831642,1905.14,4635.69
ヤンマースタジアム長居,大阪府大阪市東住吉区長居公園1-1,47816,1,大阪府,34.6134,135.518,8831642,1905.14,4635.69
ベストアメニティスタジアム,佐賀県鳥栖市京町812,24490,0,佐賀県,33.3725,130.52,823620,2440.68,337.46
佐賀県総合運動場陸上競技場,佐賀県佐賀市日の出2-1-10,17000,0,佐賀県,33.2764,130.29,823620,2440.68,337.46
埼玉スタジアム２００２,埼玉県さいたま市緑区中野田500,63700,1,埼玉県,35.9034,139.716,7307579,3797.75,1924.19
ＮＡＣＫ５スタジアム大宮,埼玉県さいたま市大宮区高鼻町4,15600,1,埼玉県,35.9168,139.63,7307579,3797.75,1924.19
ＩＡＩスタジアム日本平,静岡県静岡市清水区村松3880-1,20281,1,静岡県,34.9851,138.481,3673401,7777.43,472.32
エコパスタジアム,静岡県袋井市愛野2300-1,50889,0,静岡県,34.7447,137.969,3673401,7777.43,472.32
ヤマハスタジアム（磐田）,静岡県磐田市新貝2500,15165,1,静岡県,34.7228,137.879,3673401,7777.43,472.32
栃木県グリーンスタジアム,栃木県宇都宮市清原工業団地32,15589,1,栃木県,36.5566,139.986,1961963,6408.09,306.17
鳴門・大塚スポーツパーク　ポカリスエットスタジアム,徳島県鳴門市撫養町立岩字四枚61,19637,0,徳島県,34.168,134.615,743356,4146.79,179.26
味の素スタジアム,東京都調布市西町376-3,49970,1,東京都,35.6634,139.525,13742906,2191,6272.44
町田市立陸上競技場,東京都町田市野津田町2035,10328,0,東京都,35.5919,139.439,13742906,2191,6272.44
国立競技場,東京都新宿区霞ヶ丘町10,54224,0,東京都,35.6768,139.715,13742906,2191,6272.44
駒沢オリンピック公園総合運動場陸上競技場,東京都世田谷区駒沢公園1-1,20010,0,東京都,35.6272,139.662,13742906,2191,6272.44
とりぎんバードスタジアム,鳥取県鳥取市蔵田423,16033,1,鳥取県,35.4582,134.221,565233,3507.13,161.17
富山県総合運動公園陸上競技場,富山県富山市南中田368,25250,0,富山県,36.625,137.196,1055893,4247.61,248.59
ＮＤソフトスタジアム山形,山形県天童市山王1-1,21292,0,山形県,38.3363,140.376,1101452,9323.15,118.14
山梨中銀スタジアム,山梨県甲府市小瀬町840,17000,0,山梨県,35.6213,138.588,823580,4465.27,184.44
熊谷スポーツ文化公園陸上競技場,埼玉県熊谷市上川上300 熊谷スポーツ文化公園内,15400,0,埼玉県,36.1664,139.408,7307579,3797.75,1924.19
神戸総合運動公園ユニバー記念競技場,兵庫県神戸市須磨区緑台,45000,0,兵庫県,34.682,135.076,5502987,8400.93,655.04
宮城スタジアム,宮城県宮城郡利府町菅谷字舘40-1,49133,0,宮城県,38.3367,140.954,2322024,7282.22,318.86
岐阜メモリアルセンター長良川球技メドウ,岐阜県岐阜市長良福光青襖2070-7,3560,0,岐阜県,35.4452,136.765,2010698,10621.3,189.31
味の素フィールド西が丘,東京都北区西が丘3-15-1,7258,1,東京都,35.7679,139.709,13742906,2191,6272.44
福島県営あづま陸上競技場,福島県福島市佐原字神事場1,21000,0,福島県,37.7248,140.365,1882666,13783.7,136.59
岡山県津山陸上競技場,岡山県津山市志戸部245,10000,0,岡山県,35.0818,134.017,1908447,7114.47,268.25
長崎県立総合運動公園陸上競技場,長崎県諫早市宇都町27-1,20246,0,長崎県,32.8379,130.04,1353550,4132.2,327.56
長崎市総合運動公園かきどまり陸上競技場,長崎県長崎市柿泊町2210,16000,0,長崎県,32.7753,129.818,1353550,4132.2,327.56
大垣市浅中公園総合グラウンド陸上競技場,岐阜県大垣市浅中2-11-1,4300,0,岐阜県,35.3145,136.605,2010698,10621.3,189.31
香川県立丸亀競技場,香川県丸亀市金倉町830,22338,0,香川県,34.2614,133.785,967640,1876.73,515.6
