name,address,capa,specific,prefecture
名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20000,0,愛知県
豊田スタジアム,愛知県豊田市千石町7-2,40000,1,愛知県
フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,18500,1,千葉県
日立柏サッカー場,千葉県柏市日立台1-2-50,15349,1,千葉県
ニンジニアスタジアム,愛媛県松山市上野町乙46,15576,0,愛知県
レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22563,1,福岡県
北九州市立本城陸上競技場,福岡県北九州市八幡西区御開4-16-1,10202,0,福岡県
岐阜メモリアルセンター長良川競技場,岐阜県岐阜市長良福光大野2675-28,20000,0,岐阜県
正田醤油スタジアム群馬,群馬県前橋市敷島町66,15135,0,群馬県
エディオンスタジアム広島,広島県広島市安佐南区大塚西5-1-1,50000,0,広島県
札幌ドーム,北海道札幌市豊平区羊ヶ丘1,39232,1,北海道
札幌厚別公園競技場,北海道札幌市厚別区上野幌3条1-2-1,19620,0,北海道
ノエビアスタジアム神戸,兵庫県神戸市兵庫区御崎町1-2-2,30132,1,兵庫県
県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,40728,1,茨城県
ケーズデンキスタジアム水戸,茨城県水戸市小吹町2058-1,12000,0,茨城県
鹿児島県立鴨池陸上競技場 ,鹿児島県鹿児島市与次郎2-2-2,19934,0,鹿児島県
等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26530,0,神奈川県
日産スタジアム,神奈川県横浜市港北区小机町3300,72327,0,神奈川県
ニッパツ三ツ沢球技場,神奈川県横浜市神奈川区三ツ沢西町3-1,15454,1,神奈川県
Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,神奈川県平塚市大原1-1,15100,0,神奈川県
うまかな・よかなスタジアム,熊本県熊本市東区平山町2776,32000,0,熊本県
熊本市水前寺競技場,熊本県熊本市中央区水前寺5-23-3,15000,0,熊本県
京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588,0,京都府
ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694,1,宮城県
松本平広域公園総合球技場,長野県松本市神林5300,20396,0,長野県
デンカビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,42300,0,新潟県
大分銀行ドーム,大分県大分市大字横尾1351,40000,0,大分県
シティライトスタジアム,岡山県岡山市北区いずみ町2-1,20000,0,岡山県
万博記念競技場,大阪府吹田市千里万博公園5-2,21000,1,大阪府
キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,19628,0,大阪府
ヤンマースタジアム長居,大阪府大阪市東住吉区長居公園1-1,47816,1,大阪府
ベストアメニティスタジアム,佐賀県鳥栖市京町812,24490,0,佐賀県
佐賀県総合運動場陸上競技場,佐賀県佐賀市日の出2-1-10,17000,0,佐賀県
埼玉スタジアム２００２,埼玉県さいたま市緑区中野田500,63700,1,埼玉県
ＮＡＣＫ５スタジアム大宮,埼玉県さいたま市大宮区高鼻町4,15600,1,埼玉県
ＩＡＩスタジアム日本平,静岡県静岡市清水区村松3880-1,20281,1,静岡県
エコパスタジアム,静岡県袋井市愛野2300-1,50889,0,静岡県
ヤマハスタジアム（磐田）,静岡県磐田市新貝2500,15165,1,静岡県
栃木県グリーンスタジアム,栃木県宇都宮市清原工業団地32,15589,1,栃木県
鳴門・大塚スポーツパーク　ポカリスエットスタジアム,徳島県鳴門市撫養町立岩字四枚61,19637,0,徳島県
味の素スタジアム,東京都調布市西町376-3,49970,1,東京都
町田市立陸上競技場,東京都町田市野津田町2035,10328,0,東京都
国立競技場,東京都新宿区霞ヶ丘町10,54224,0,東京都
駒沢オリンピック公園総合運動場陸上競技場,東京都世田谷区駒沢公園1-1,20010,0,東京都
とりぎんバードスタジアム,鳥取県鳥取市蔵田423,16033,1,鳥取県
富山県総合運動公園陸上競技場,富山県富山市南中田368,25250,0,富山県
ＮＤソフトスタジアム山形,山形県天童市山王1-1,21292,0,山形県
山梨中銀スタジアム,山梨県甲府市小瀬町840,17000,0,山梨県
熊谷スポーツ文化公園陸上競技場,埼玉県熊谷市上川上300 熊谷スポーツ文化公園内,15400,0,埼玉県
神戸総合運動公園ユニバー記念競技場,兵庫県神戸市須磨区緑台,45000,0,兵庫県
宮城スタジアム,宮城県宮城郡利府町菅谷字舘40-1,49133,0,宮城県
岐阜メモリアルセンター長良川球技メドウ,岐阜県岐阜市長良福光青襖2070-7,3560,0,岐阜県
味の素フィールド西が丘,東京都北区西が丘3-15-1,7258,1,東京都
福島県営あづま陸上競技場,福島県福島市佐原字神事場1,21000,0,福島県
岡山県津山陸上競技場,岡山県津山市志戸部245,10000,0,岡山県
長崎県立総合運動公園陸上競技場,長崎県諫早市宇都町27-1,20246,0,長崎県
長崎市総合運動公園かきどまり陸上競技場,長崎県長崎市柿泊町2210,16000,0,長崎県
大垣市浅中公園総合グラウンド陸上競技場,岐阜県大垣市浅中2-11-1,4300,0,岐阜県
香川県立丸亀競技場,香川県丸亀市金倉町830,22338,0,香川県
